score,time,result
446,0:00:30.982288,Lose
-71,0:00:13.239535,Lose
-127,0:00:12.803425,Lose
-164,0:00:13.753493,Lose
212,0:00:19.088838,Lose
157,0:00:26.359424,Lose
151,0:00:41.016730,Lose
1244,0:00:51.432690,Win
-376,0:00:05.451960,Lose
-143,0:00:11.475918,Lose
-135,0:00:12.799919,Lose
-143,0:00:10.516554,Lose
367,0:00:26.743279,Lose
52,0:00:16.892831,Lose
-154,0:00:12.118006,Lose
-143,0:00:09.740842,Lose
-128,0:00:15.423864,Lose
-376,0:00:05.545041,Lose
-161,0:00:11.432380,Lose
-356,0:00:05.593078,Lose
-320,0:00:05.748228,Lose
35,0:00:18.789558,Lose
1481,0:00:39.785110,Win
-348,0:00:06.501470,Lose
-257,0:00:13.645396,Lose
-331,0:00:05.937893,Lose
-313,0:00:07.590396,Lose
1676,0:00:36.408033,Win
841,0:00:38.735643,Lose
1494,0:00:31.963500,Win
1681,0:00:36.063533,Win
885,0:00:32.368870,Lose
-248,0:00:05.719189,Lose
446,0:00:27.363427,Lose
1604,0:00:48.627636,Win
461,0:00:14.399566,Lose
1475,0:00:38.354803,Win
587,0:00:48.506010,Lose
1425,0:00:45.242558,Win
1670,0:00:35.762942,Win
483,0:00:33.607000,Lose
1687,0:00:34.008852,Win
718,0:00:25.998597,Lose
464,0:00:16.735190,Lose
52,0:00:12.695014,Lose
472,0:00:36.257403,Lose
1492,0:00:32.427928,Win
1676,0:00:35.433156,Win
875,0:00:30.149868,Lose
475,0:00:36.495118,Lose
367,0:00:12.275643,Lose
1511,0:00:29.220025,Win
-105,0:00:08.890568,Lose
851,0:00:37.618172,Lose
1864,0:00:38.728672,Win
1852,0:00:41.960620,Win
1868,0:00:34.468288,Win
2050,0:00:40.287541,Win
1475,0:00:36.399031,Win
-248,0:00:05.793262,Lose
-286,0:00:06.282198,Lose
1658,0:00:37.926412,Win
782,0:00:28.410774,Lose
-64,0:00:12.447808,Lose
613,0:00:45.447304,Lose
15,0:00:14.360545,Lose
620,0:00:37.986020,Lose
664,0:00:37.598632,Lose
-136,0:00:11.277807,Lose
1454,0:00:39.952291,Win
1475,0:00:36.326004,Win
1016,0:00:24.745092,Lose
34,0:00:14.106305,Lose
374,0:00:50.350256,Lose
490,0:00:23.757083,Lose
2007,0:00:50.529861,Win
1299,0:00:31.680784,Win
-46,0:00:14.373580,Lose
-376,0:00:05.861323,Lose
-105,0:00:14.436116,Lose
-348,0:00:05.029572,Lose
-376,0:00:05.916375,Lose
1510,0:00:34.056897,Win
1313,0:00:35.239999,Win
335,0:01:03.316992,Lose
-348,0:00:04.978025,Lose
-187,0:00:10.921423,Lose
-392,0:00:05.557261,Lose
-179,0:00:11.707640,Lose
275,0:00:40.865234,Lose
-376,0:00:04.535111,Lose
-376,0:00:05.171198,Lose
484,0:00:38.384911,Lose
-356,0:00:05.592076,Lose
255,0:00:37.533072,Lose
15,0:00:20.853496,Lose
-168,0:00:09.670269,Lose
465,0:00:35.605806,Lose
297,0:00:31.355885,Lose
-376,0:00:04.348443,Lose
-375,0:00:04.109737,Lose
-376,0:00:04.912460,Lose
